ds_name,qid,split,query_length,stopword_ratio,has_question_word,average_idf,max_idf,rare_term_ratio,cross_entropy,top_dense_score,top_sparse_score,dense_confidence,sparse_confidence,overlap_at_k,first_shared_doc_rank,spearman_topk,dense_entropy_topk,sparse_entropy_topk,oracle_alpha
arguana,test-international-aahwstdrtfm-con01a,train,124.0,0.3870967741935484,0.0,5.74271247939451,9.375053424255114,0.21052631578947367,13.872986944109046,0.9999999722148866,0.9999999999763522,0.6085817084813034,0.8655428943239876,0.5,1.0,0.30000000000000004,3.099562399820999,2.5088015673818926,0.0
arguana,test-international-aegmeppghw-con03a,train,327.0,0.42813455657492355,0.0,5.164890600381835,9.375053424255114,0.15508021390374332,13.034381972301302,0.999999974171284,0.9999999999852281,0.5230074468100954,0.8203421469475769,0.6,1.0,0.8857142857142857,3.153874444251877,2.5716927837244485,0.5
arguana,test-international-aghbfcpspr-con01a,dev,233.0,0.4334763948497854,0.0,4.517693585750624,8.96958831614695,0.20454545454545456,12.103116021386409,0.999999969831023,0.9999999999784628,0.47072906334140885,0.8269183251578069,0.6,1.0,0.2571428571428571,3.2402362321125335,2.736608711037403,0.0
arguana,test-international-aghbfcpspr-con03a,test,162.0,0.5061728395061729,0.0,4.907858606118862,8.96958831614695,0.1875,12.752127463102573,0.9999999654122533,0.9999999999720087,0.5695021721851437,0.8226691852296372,0.4,1.0,0.8,3.2097388456367,2.5662610310353253,0.88
arguana,test-international-aghbfcpspr-con04a,dev,103.0,0.3786407766990291,0.0,4.718327299062887,8.96958831614695,0.1875,12.408017684439066,0.9999999654213211,0.9999999999665135,0.4098974774460572,0.7255268959775876,0.7,1.0,0.3571428571428571,3.2549511066659744,3.016341540733128,0.0
arguana,test-international-aghbfcpspr-pro05a,train,158.0,0.4050632911392405,0.0,4.56664926172519,9.375053424255114,0.18085106382978725,12.113738795968054,0.9999999663923616,0.9999999999737667,0.46524696338132776,0.6438439955422655,0.7,1.0,0.6428571428571428,3.2616382333375764,3.110476932453529,0.08
arguana,test-international-aghwrem-con03a,train,146.0,0.4041095890410959,0.0,5.173557837351825,9.375053424255114,0.20689655172413793,13.197717749439258,0.9999999701757479,0.999999999973827,0.47281701449764435,0.9098506343686434,0.4,1.0,0.4,3.2495334508323204,1.9858241193971942,0.0
arguana,test-international-aghwrem-pro03a,train,182.0,0.3791208791208791,0.0,5.0165932827881425,9.375053424255114,0.168141592920354,12.877797993102595,0.9999999710407929,0.9999999999769016,0.40954596083015726,0.8900446948923185,0.6,1.0,0.02857142857142858,3.265802277406992,2.1423578851478022,0.74
arguana,test-international-aglhrilhb-con01a,train,143.0,0.45454545454545453,0.0,5.105181313607141,9.375053424255114,0.1282051282051282,13.053658358039646,0.9999999645436929,0.9999999999723947,0.49679232356652414,0.8853099088651656,0.6,1.0,0.6571428571428571,3.2107924591668393,2.2267286986992656,0.66
arguana,test-international-aglhrilhb-pro04a,train,181.0,0.39779005524861877,0.0,5.117112275033585,9.375053424255114,0.2018348623853211,13.03160487335599,0.9999999661263507,0.9999999999775473,0.4727603834382391,0.7992367762997948,0.5,1.0,0.7,3.1860958104701544,2.46344897841295,0.0
arguana,test-international-amehbuaisji-con04a,dev,185.0,0.4810810810810811,0.0,4.942958470897111,8.96958831614695,0.16666666666666666,12.761959937138508,0.9999999680291554,0.9999999999737876,0.4688957463777381,0.8634443688832775,0.3,1.0,1.0,3.2210826003201625,2.4406067052097566,0.0
arguana,test-international-appghblsba-con01a,test,213.0,0.40375586854460094,0.0,4.649824396807632,9.375053424255114,0.16535433070866143,12.252935915143718,0.9999999695179743,0.9999999999787574,0.46747255555010647,0.8013509468000881,0.7,1.0,0.7142857142857143,3.232308334439456,2.7573012033743756,0.36
arguana,test-international-appghblsba-pro01a,train,322.0,0.40062111801242234,0.0,5.206619395273986,9.375053424255114,0.23316062176165803,13.098353291965006,0.9999999736852345,0.9999999999863031,0.43728783165719187,0.7633558464796325,0.9,1.0,0.6,3.2675946739826998,2.915282534874584,0.0
arguana,test-international-apwhbaucmip-pro01a,dev,194.0,0.3865979381443299,0.0,5.098502895016813,9.375053424255114,0.18487394957983194,12.9997190468021,0.9999999711322087,0.999999999979104,0.6518907567870149,0.818089858664468,0.8,1.0,0.3571428571428571,3.119355366238278,2.6560013872427994,0.09
arguana,test-international-atiahblit-pro02a,train,195.0,0.31794871794871793,0.0,5.276635550025133,9.375053424255114,0.20300751879699247,13.23653334072602,0.9999999737498266,0.9999999999832829,0.6406358622671613,0.856330981387373,0.6,1.0,0.7714285714285715,3.136402332781381,2.5231883206513355,0.0
arguana,test-international-bldimehbn-con01a,dev,257.0,0.49416342412451364,0.0,5.0145642377787,9.375053424255114,0.18461538461538463,12.892884312987636,0.9999999680649507,0.9999999999801152,0.5009539116656855,0.742611808055497,0.3,1.0,1.0,3.1960507632969777,2.609540206505369,0.0
arguana,test-international-bldimehbn-con03a,train,184.0,0.5,0.0,5.32179594034992,9.375053424255114,0.17391304347826086,13.368657307309894,0.999999967710889,0.9999999999768446,0.6538121120638379,0.9110775216282803,0.3,1.0,1.0,3.1030871763138106,2.213922290728097,0.51
arguana,test-international-bldimehbn-pro01a,test,346.0,0.407514450867052,0.0,5.390750867459549,9.375053424255114,0.17560975609756097,13.474925825269807,0.9999999673857214,0.9999999999857864,0.6224840061577956,0.9057002193835904,0.4,1.0,0.19999999999999996,3.048712941153814,2.2849115586631505,0.0
arguana,test-international-bmaggiahbl-con03a,train,242.0,0.3760330578512397,0.0,4.958895449078301,9.375053424255114,0.17218543046357615,12.838192938349522,0.9999999714777448,0.9999999999813449,0.4338319085788347,0.8896677503012377,0.5,1.0,0.09999999999999998,3.172172389454931,2.297544240838031,0.0
arguana,test-international-eghrhbeusli-con01a,train,221.0,0.4072398190045249,0.0,4.799828227281527,9.375053424255114,0.16030534351145037,12.500241981223244,0.9999999709847898,0.9999999999796851,0.5128258680778846,0.7746372054767869,0.7,1.0,0.7857142857142857,3.211271349071236,2.626036465946077,0.34
arguana,test-international-eghrhbeusli-pro05a,train,196.0,0.4030612244897959,0.0,5.025153451360317,9.375053424255114,0.17094017094017094,12.834254538861675,0.999999971872368,0.9999999999804369,0.47073350882613574,0.6924673404734227,0.8,1.0,0.7142857142857143,3.2281210440817567,2.887682827148383,0.9
arguana,test-international-ehbfe-con01a,train,153.0,0.42483660130718953,0.0,5.1332487808214475,9.375053424255114,0.20454545454545456,13.04641747074657,0.9999999692337765,0.9999999999739813,0.6148118835376104,0.9142809856377734,0.6,1.0,0.4285714285714286,3.164490875065645,2.1865582914089687,0.08
arguana,test-international-ehbfe-con02a,train,220.0,0.4,0.0,4.780717271213505,9.375053424255114,0.18181818181818182,12.557497538373518,0.9999999661717498,0.9999999999785714,0.5640084914078674,0.9232267730597948,0.4,1.0,0.4,3.161576365526447,2.0608843521590052,0.0
arguana,test-international-ehbfe-pro02a,dev,266.0,0.41353383458646614,0.0,4.632877902929806,8.96958831614695,0.1987179487179487,12.318062157005244,0.9999999668640759,0.9999999999806491,0.4391925829406026,0.729057769333368,0.7,1.0,0.4642857142857143,3.2270437295247896,2.417747331305035,0.74
arguana,test-international-eiahwpamu-pro01a,train,111.0,0.3783783783783784,0.0,4.855663768789156,9.375053424255114,0.2318840579710145,12.623460536991804,0.9999999687310946,0.9999999999682794,0.5909413411026214,0.8459281587246871,0.6,1.0,0.8285714285714285,3.184302662281336,2.62786922874228,0.28
arguana,test-international-eiahwpamu-pro03a,train,118.0,0.3474576271186441,0.0,4.942532073188988,8.68190624369517,0.19480519480519481,12.765940445000037,0.9999999714508028,0.9999999999720518,0.5731009512390699,0.7687977343926001,0.4,1.0,0.19999999999999996,3.177059396417438,2.7819667858448036,0.0
arguana,test-international-eiahwpamu-pro05a,train,136.0,0.375,0.0,4.812144643795624,9.375053424255114,0.18823529411764706,12.484132901797578,0.9999999730279083,0.999999999974891,0.41434383846415535,0.7748942438588013,0.7,1.0,0.1071428571428571,3.262217463498002,2.924558655050769,0.0
arguana,test-international-emephsate-con01a,train,226.0,0.4026548672566372,0.0,4.739694793228549,9.375053424255114,0.17037037037037037,12.44324614554523,0.9999999683678128,0.9999999999794942,0.2930750308465332,0.6965308633805358,0.6,1.0,0.8285714285714285,3.229309696580082,2.7789814140496825,0.0
arguana,test-international-emephsate-con03a,dev,202.0,0.4158415841584158,0.0,5.311669797021303,9.375053424255114,0.211864406779661,13.278355134170601,0.9999999741066219,0.9999999999809159,0.4826235424114109,0.7600423134057971,0.4,1.0,1.0,3.1833859826806457,2.5826443081734167,0.0
arguana,test-international-epdlhfcefp-con01a,train,127.0,0.44881889763779526,0.0,5.01749245211406,9.375053424255114,0.18571428571428572,12.87380698570684,0.9999999703171716,0.9999999999675047,0.5910308127830526,0.8584716214955173,0.6,1.0,0.02857142857142858,3.1603983383205985,2.429646270850978,0.9
arguana,test-international-epglghbni-con01a,train,194.0,0.422680412371134,0.0,5.344784384213537,9.375053424255114,0.15178571428571427,13.42482378155861,0.9999999706519078,0.9999999999799078,0.5717148872319961,0.8731553724913177,0.6,1.0,0.9428571428571428,3.0722550297510676,2.406787872031883,0.0
arguana,test-international-epglghbni-pro02a,train,134.0,0.4626865671641791,0.0,5.581240337802605,9.375053424255114,0.16666666666666666,13.691749542519283,0.9999999743900828,0.9999999999754515,0.6326377149019509,0.7976759386405499,0.9,1.0,0.5,3.1139088968366107,2.8158312643825263,0.0
arguana,test-international-epvhwhranet-con02a,dev,134.0,0.4925373134328358,0.0,4.496767957205373,8.45876269238096,0.16176470588235295,11.95282800937163,0.9999999687412842,0.9999999999663227,0.5480340459916888,0.7719445718425135,0.2,1.0,1.0,3.183452797462899,2.976454522548769,0.0
arguana,test-international-epvhwhranet-pro03a,train,110.0,0.4727272727272727,0.0,4.634630655151357,9.375053424255114,0.1724137931034483,12.244864288733968,0.9999999717156456,0.999999999959594,0.43591956045508506,0.8516721482401632,0.5,1.0,0.6,3.0658015773692875,2.2562052600193465,0.08
arguana,test-international-ghbunhf-con01a,dev,88.0,0.38636363636363635,0.0,5.032160205009642,9.375053424255114,0.2037037037037037,12.900706003451909,0.9999999665603607,0.9999999999609785,0.5174939294746844,0.8636732616901077,0.4,1.0,0.8,3.1324440933534747,2.145305536061974,0.0
arguana,test-international-ghbunhf-con05a,train,133.0,0.47368421052631576,0.0,5.2009834859269075,9.375053424255114,0.17142857142857143,13.183197882798824,0.9999999700496289,0.9999999999718742,0.44586507835450784,0.8823753593058412,0.2,1.0,1.0,3.086437230836048,1.9768641720526476,0.0
arguana,test-international-ghbunhf-pro02a,train,159.0,0.3333333333333333,0.0,5.286674250303459,9.375053424255114,0.20754716981132076,13.220099664156146,0.9999999700708829,0.9999999999789914,0.6775424591844368,0.8864039090250316,0.4,1.0,0.4,3.0798464180911416,2.2143071779445243,0.76
arguana,test-international-ghbunhf-pro04a,test,148.0,0.38513513513513514,0.0,4.9656750340863995,9.375053424255114,0.16483516483516483,12.758681549959796,0.9999999725412113,0.999999999975183,0.6375417544394291,0.9066471687779734,0.2,1.0,1.0,3.0964001171448152,2.278046620307046,0.0
arguana,test-international-ghwcitca-con03a,train,216.0,0.4166666666666667,0.0,5.269897158658356,9.375053424255114,0.1984126984126984,13.25164794599657,0.9999999710498925,0.9999999999814172,0.5731015601054306,0.8230606867618794,0.6,1.0,0.1428571428571429,3.1415765378624125,2.3775512286442146,0.51
arguana,test-international-gmehbisrip1b-pro01a,train,441.0,0.3922902494331066,0.0,5.263695187907689,9.375053424255114,0.16791044776119404,13.149146936296228,0.9999999711621246,0.9999999999897237,0.3626789261991531,0.7464151648852109,0.5,1.0,1.0,3.2392975625831193,2.9499752694546886,0.0
arguana,test-international-gmehwasr-con02a,test,123.0,0.4146341463414634,0.0,4.789770385519102,9.375053424255114,0.1527777777777778,12.525236173925295,0.9999999725863074,0.9999999999700032,0.5624231362974319,0.8405432486584914,0.8,1.0,0.8571428571428572,3.159620856998109,2.7221499726497296,0.9400000000000001
arguana,test-international-gmehwasr-con03a,dev,308.0,0.4025974025974026,0.0,5.384677668377136,9.375053424255114,0.20652173913043478,13.424214497047231,0.9999999697816887,0.999999999985658,0.6380507886888463,0.8237221263067017,0.5,1.0,0.8,3.0678246184710916,2.5676691106816,0.0
arguana,test-international-gpdwhwcusa-pro02a,train,343.0,0.3965014577259475,0.0,5.216010936913706,9.375053424255114,0.15458937198067632,13.207005755342074,0.9999999667666498,0.9999999999854418,0.357649196056504,0.7554860138621546,0.6,1.0,0.37142857142857144,3.2826281915794926,2.8418855916050534,0.0
arguana,test-international-gpsmhbsosb-pro01a,train,278.0,0.4028776978417266,0.0,5.110663386823672,8.96958831614695,0.2289156626506024,12.912662532442148,0.9999999749138953,0.9999999999843684,0.37916777111488176,0.6126277543641772,0.7,1.0,0.0357142857142857,3.2399265400147286,3.028750129677306,0.0
arguana,test-international-gpsmhbsosb-pro03a,train,263.0,0.41064638783269963,0.0,5.406109789111769,9.375053424255114,0.1870967741935484,13.373063523658388,0.9999999743565952,0.9999999999856556,0.4007268059123511,0.5984310784530833,1.0,1.0,0.5636363636363637,3.2701185474558554,3.098353884969659,0.0
arguana,test-international-gsciidffe-con04a,train,227.0,0.3964757709251101,0.0,4.906893720166629,9.375053424255114,0.15328467153284672,12.677852364805416,0.999999970503767,0.9999999999818605,0.7275556500526936,0.879847310176849,0.4,1.0,0.19999999999999996,3.0148337070681817,2.289842225223623,0.51
arguana,test-international-gsciidffe-pro03a,train,98.0,0.3877551020408163,0.0,4.438503447643268,9.375053424255114,0.15,12.056046462808705,0.9999999630841525,0.9999999999599929,0.624057481947845,0.8363067984386243,0.3,1.0,1.0,3.0748000843601875,2.3783205551770084,0.91
arguana,test-international-gsciidffe-pro04a,train,180.0,0.46111111111111114,0.0,4.661656935981583,9.375053424255114,0.14432989690721648,12.388097294820046,0.9999999676208794,0.9999999999741203,0.6865006999575209,0.8815541011844423,0.6,1.0,-0.02857142857142847,3.091406527111465,2.4345135736888595,0.85
arguana,test-international-iiahwagit-con01a,train,103.0,0.3300970873786408,0.0,5.028615696298728,9.375053424255114,0.21739130434782608,12.871334412200019,0.9999999666321754,0.9999999999685217,0.4789222590883102,0.9234940260611194,0.1,1.0,0.0,3.135049618459228,1.9646874257403113,0.37
arguana,test-international-iiahwagit-con04a,train,168.0,0.38095238095238093,0.0,5.617749895729116,9.375053424255114,0.20192307692307693,13.721228211780167,0.9999999723566831,0.9999999999811641,0.5240447652333493,0.767620548039582,0.5,1.0,0.7,3.2372702467106422,2.4866454489144676,0.0
arguana,test-international-iiahwagit-pro03a,train,113.0,0.4247787610619469,0.0,5.3474908633389475,9.375053424255114,0.2,13.224997206567247,0.999999974764399,0.9999999999714044,0.477917503766602,0.8636182137771568,0.7,1.0,0.9642857142857143,3.173952586983672,2.5934951127354795,0.0
arguana,test-international-ipecfiepg-con01a,train,278.0,0.34532374100719426,0.0,5.225678740303295,9.375053424255114,0.1813186813186813,13.202447645418287,0.9999999734136873,0.9999999999856927,0.35297776359009625,0.7338315557080621,0.7,1.0,-0.1071428571428572,3.2915093897291516,2.9988097787700507,0.6900000000000001
arguana,test-international-ipecfiepg-con03a,train,205.0,0.375609756097561,0.0,5.2802290688851095,9.375053424255114,0.15625,13.27291053294217,0.9999999733980435,0.9999999999821543,0.2823933291614492,0.773884363336311,0.6,1.0,0.19999999999999996,3.29607050416697,2.94415410547021,0.0
arguana,test-international-ipecfiepg-pro01a,train,275.0,0.44363636363636366,0.0,5.286534707576261,9.375053424255114,0.1437908496732026,13.310068206463189,0.9999999714753444,0.9999999999832132,0.32556419425205774,0.7181285870156969,0.7,1.0,0.9642857142857143,3.214605234561156,2.528786248097586,0.0
arguana,test-international-iwiaghbss-con01a,train,104.0,0.4326923076923077,0.0,4.668425049617942,9.375053424255114,0.2033898305084746,12.334928819040766,0.9999999734772992,0.9999999999614103,0.7174926607228946,0.9185411031626596,0.3,1.0,1.0,2.914841145660965,1.9814797411280471,0.09
arguana,test-international-iwiaghbss-con02a,train,139.0,0.5035971223021583,0.0,5.226176759734353,8.96958831614695,0.18840579710144928,13.213099783482159,0.9999999713308446,0.999999999971469,0.728192468232632,0.9210729346054929,0.3,1.0,1.0,3.0172804998976694,1.8313391250651851,0.0
arguana,test-international-miasimyhw-con01a,test,213.0,0.3615023474178404,0.0,5.133460608506287,9.375053424255114,0.14705882352941177,13.096629017711361,0.9999999710643374,0.9999999999833299,0.5367555824134687,0.7710259703816638,0.8,1.0,0.8809523809523809,3.11735519761782,2.8270471187879767,0.0
arguana,test-international-miasimyhw-pro01a,train,197.0,0.3096446700507614,0.0,4.952350861465413,9.375053424255114,0.16176470588235295,12.778178605392622,0.9999999684452682,0.9999999999817037,0.6236138713728048,0.774012704656458,0.4,1.0,1.0,3.061994706029319,2.7719475752612763,0.0
arguana,test-international-miasimyhw-pro04a,test,233.0,0.33476394849785407,0.0,5.09568267623793,9.375053424255114,0.1870967741935484,13.001562963190816,0.999999969516623,0.999999999983768,0.5230189352180656,0.8355334005339383,0.7,1.0,0.8928571428571429,3.143842415723518,2.5436196477562687,0.0
arguana,test-international-segiahbarr-con03a,train,193.0,0.27461139896373055,0.0,5.10771205457528,9.375053424255114,0.17857142857142858,13.02944115709976,0.9999999715834996,0.9999999999832585,0.6704007573670601,0.8902854495219502,0.4,1.0,0.8,3.0764456675519023,2.321813138761645,0.81
arguana,test-international-siacphbnt-con03a,test,89.0,0.30337078651685395,0.0,5.471026811979733,9.375053424255114,0.20967741935483872,13.599271977322855,0.9999999695798264,0.9999999999701694,0.7127786261209038,0.9321327263433686,0.1,1.0,0.0,3.038395162453973,1.785483467962914,0.0
arguana,test-international-siacphbnt-con04a,train,116.0,0.3793103448275862,0.0,5.534593775229593,9.375053424255114,0.2222222222222222,13.68627356594805,0.9999999709973043,0.999999999973217,0.5399730408923866,0.8668772642811369,0.7,1.0,0.4642857142857143,2.981059724194534,2.4873238053884754,0.51
arguana,test-international-siacphbnt-pro01a,train,255.0,0.3568627450980392,0.0,5.41224667052825,9.375053424255114,0.18902439024390244,13.477458637283423,0.9999999707728425,0.9999999999859418,0.45426208495077136,0.8568452268559091,0.7,1.0,0.5714285714285714,3.162534554132045,2.5627123376845238,0.0
arguana,test-international-ssiarcmhb-con04a,dev,156.0,0.46153846153846156,0.0,5.2248078302776495,9.375053424255114,0.15476190476190477,13.245821955529463,0.9999999689865449,0.9999999999752847,0.35047692325035207,0.8024986118694448,0.7,1.0,0.7142857142857143,3.1783994625894363,2.757840863159188,0.42
arguana,test-international-ssiarcmhb-pro01a,dev,198.0,0.45454545454545453,0.0,5.083008067377829,9.375053424255114,0.17592592592592593,13.007274502190151,0.9999999692771526,0.9999999999797454,0.3469754566088943,0.7414838814650433,0.8,1.0,0.6428571428571428,3.1863047813570295,2.9147545181349317,0.0
arguana,test-international-ssiarcmhb-pro03a,train,163.0,0.3987730061349693,0.0,5.701517040999219,9.375053424255114,0.16326530612244897,13.900901276963905,0.9999999717368301,0.9999999999818289,0.26048411765663426,0.6598436384201695,0.8,1.0,0.26190476190476186,3.2726660153962155,2.990549237505547,0.8300000000000001
arguana,test-law-cpilhbishioe-con02a,test,101.0,0.4158415841584158,0.0,5.0450039863741285,9.375053424255114,0.1864406779661017,12.867052273657597,0.9999999693171073,0.9999999999667943,0.5159323155165477,0.866691331489329,0.5,1.0,0.7,3.1766337405088283,2.537992724990448,0.11
arguana,test-law-cpilhbishioe-pro01a,train,215.0,0.5069767441860465,0.0,4.851734589203169,9.375053424255114,0.1509433962264151,12.655911082620705,0.9999999670478358,0.9999999999774637,0.3859916182416675,0.7409209253646503,0.4,1.0,0.8,3.2661612981526074,2.75671774816561,0.0
arguana,test-law-cpilhbishioe-pro03a,dev,181.0,0.4088397790055249,0.0,5.085870380540017,9.375053424255114,0.1588785046728972,12.973126005617914,0.9999999683200944,0.9999999999774875,0.5548534583678169,0.7375981272479293,0.7,1.0,0.6071428571428572,3.196227561116339,2.439338627636038,0.0
arguana,test-law-cplglghwbhwd-con01a,test,309.0,0.4854368932038835,0.0,5.208169423145354,9.375053424255114,0.16352201257861634,13.166498706239166,0.9999999655242106,0.9999999999840703,0.4680620489399543,0.7865719375534743,0.4,1.0,0.8,3.2150420232847994,2.418951540025789,0.51
arguana,test-law-cplgpshwdp-pro02a,train,252.0,0.4365079365079365,0.0,4.958904018081209,9.375053424255114,0.19014084507042253,12.784012488760707,0.9999999673726429,0.9999999999816397,0.5663329952694324,0.7911589084909243,0.6,1.0,0.4285714285714286,3.2123533649978,2.8235843118736104,0.0
arguana,test-law-cplgpshwdp-pro03a,test,182.0,0.46153846153846156,0.0,4.696659431134827,8.96958831614695,0.16326530612244897,12.418707903918541,0.9999999681239453,0.9999999999756217,0.5994336785242693,0.7597548358177367,0.4,1.0,0.4,3.1831114927625395,2.7923618836472457,0.0
arguana,test-law-cplgpshwdp-pro04a,train,159.0,0.4339622641509434,0.0,5.384843926174882,9.375053424255114,0.15555555555555556,13.478172638354224,0.9999999667424262,0.9999999999788737,0.5706909930468517,0.7635640427423012,0.5,1.0,0.30000000000000004,3.1726054844763,2.629144566221406,0.6900000000000001
arguana,test-law-hrilpgwhwr-con01a,train,239.0,0.3723849372384937,0.0,5.165093080214321,9.375053424255114,0.17333333333333334,13.124394504793159,0.9999999702182285,0.999999999981686,0.31295646586396697,0.7280732472112521,0.2,1.0,1.0,3.1579378738968775,2.341836224906428,0.0
arguana,test-law-hrilpgwhwr-con03a,train,179.0,0.46368715083798884,0.0,5.388253967925851,9.375053424255114,0.17708333333333334,13.403643769627665,0.9999999678666474,0.999999999978046,0.4985449327477963,0.8226503457243153,0.3,1.0,1.0,3.1207157590117083,2.583417156891175,0.28
arguana,test-law-hrilpgwhwr-con04a,dev,149.0,0.5033557046979866,0.0,4.942950409245287,9.375053424255114,0.17567567567567569,12.719480794621692,0.9999999716389292,0.999999999970188,0.5471765161447449,0.8481728880517062,0.5,1.0,0.7,3.1882396863665967,2.5461285718064075,0.0
arguana,test-law-hrpepthwuto-con02a,train,190.0,0.46842105263157896,0.0,4.932344581720823,9.375053424255114,0.13861386138613863,12.837856461507355,0.9999999688281809,0.9999999999740113,0.5648570457277512,0.9413457633668372,0.3,1.0,1.0,3.1443892197688914,1.6220953608218949,0.0
arguana,test-law-hrpepthwuto-pro02a,train,131.0,0.4732824427480916,0.0,4.771204009204132,8.96958831614695,0.15942028985507245,12.547714559604708,0.9999999675211454,0.9999999999656514,0.7248309296463553,0.8921288360384637,0.3,1.0,1.0,3.0614223521291617,2.093043339803463,0.0
arguana,test-law-lghbacpsba-con01a,dev,90.0,0.5333333333333333,0.0,4.640025384233374,8.122290455759746,0.16666666666666666,12.402532917141146,0.9999999641334538,0.9999999999496054,0.4838201600940566,0.8575058689657934,0.5,1.0,0.30000000000000004,3.1910269005145184,2.4511035322902117,0.0
arguana,test-law-lghbacpsba-con02a,test,110.0,0.41818181818181815,0.0,5.19620146694459,9.375053424255114,0.21875,13.141240871324797,0.9999999741525776,0.9999999999709818,0.5057821121471069,0.6596012836888573,0.9,1.0,0.21666666666666667,3.2418266087268974,2.9358105618647374,0.0
arguana,test-law-lghbacpsba-pro03a,test,90.0,0.5777777777777777,0.0,5.295048708928047,8.68190624369517,0.18421052631578946,13.207048211131074,0.9999999720580737,0.9999999999593279,0.3679170014159431,0.6940657356691908,0.6,1.0,0.8285714285714285,3.166788105211775,2.749854896590853,0.0
arguana,test-law-lgplhbssbco-pro01a,dev,174.0,0.4540229885057471,0.0,5.192038219145347,9.375053424255114,0.21052631578947367,13.19127901412783,0.9999999686513421,0.9999999999768509,0.5100891818195509,0.8798100887093294,0.1,1.0,0.0,3.216233507231916,2.4699528800311037,0.0
arguana,test-law-lgplhbssbco-pro04a,train,63.0,0.4444444444444444,0.0,5.626071099341256,9.375053424255114,0.17142857142857143,13.732146688378439,0.9999999707476787,0.9999999999554966,0.48373705833605285,0.7919785849224421,0.5,1.0,0.4,3.120809394511161,2.428538928020515,0.0
arguana,test-law-phwmfri-pro03a,dev,369.0,0.4905149051490515,0.0,4.7732030747642895,9.375053424255114,0.14893617021276595,12.589663334942639,0.9999999692087737,0.9999999999837923,0.5175126017537748,0.9052082001473322,0.4,1.0,0.8,3.2248133690139404,2.087188971735223,0.0
arguana,test-law-rmelhrilhbiw-con02a,train,175.0,0.3942857142857143,0.0,5.3331310014636415,9.375053424255114,0.16981132075471697,13.255862455349735,0.9999999712079126,0.9999999999791672,0.5921569042463977,0.7532762743334784,0.4,1.0,0.4,3.144444707854439,2.834554888044883,0.0
arguana,test-law-rmelhrilhbiw-con04a,train,176.0,0.48295454545454547,0.0,5.246054192263952,9.375053424255114,0.17582417582417584,13.175875091297655,0.9999999743026396,0.9999999999772896,0.403979605993697,0.6857200513701487,0.6,1.0,0.9428571428571428,3.1946242398252385,2.863417497359164,0.0
arguana,test-law-rmelhrilhbiw-pro04a,test,246.0,0.42276422764227645,0.0,5.096904440065347,9.375053424255114,0.16901408450704225,12.957206542293209,0.9999999679299383,0.999999999982541,0.4867441340731734,0.7696499440633116,0.7,1.0,0.5714285714285714,3.1952756306778056,2.912232408992503,0.0
arguana,test-law-sdfclhrppph-pro04a,train,115.0,0.3826086956521739,0.0,5.613813472545722,9.375053424255114,0.16901408450704225,13.761633543604178,0.9999999738838423,0.9999999999740543,0.49126651192259685,0.8402532110321959,0.6,1.0,0.9428571428571428,3.1705269173279396,2.3765266572648542,0.0
arguana,test-law-sdiflhrdffe-con02a,train,328.0,0.40853658536585363,0.0,5.107322731687975,9.375053424255114,0.1958762886597938,13.037539463582904,0.9999999687759801,0.9999999999837946,0.5232033925970482,0.746477050195872,0.6,1.0,0.9428571428571428,3.070236983233886,2.2275114606026563,0.0
arguana,test-law-sdiflhrdffe-con03a,dev,271.0,0.4575645756457565,0.0,5.113521885838487,9.375053424255114,0.1836734693877551,13.052846645444534,0.9999999673403902,0.9999999999815881,0.4941391610298801,0.8081654791527902,0.8,1.0,0.5,3.212557931392731,2.689322926177956,0.0
arguana,test-law-sdiflhrdffe-con04a,train,248.0,0.4879032258064516,0.0,4.676202705356095,9.375053424255114,0.2047244094488189,12.376599782807567,0.9999999680450912,0.9999999999772933,0.5532962077764834,0.8557633188814541,0.4,1.0,0.4,3.2010457450752483,2.3682880109590485,0.51
arguana,test-law-tahglcphsld-pro01a,train,93.0,0.4946236559139785,0.0,4.327638715332668,8.276441135587005,0.2127659574468085,11.813075179384354,0.9999999641815341,0.9999999999490207,0.1418042429102564,0.17790070620636855,0.2,1.0,1.0,3.1553891374308076,2.268771807752913,0.0
arguana,test-law-thgglcplgphw-con01a,train,261.0,0.3371647509578544,0.0,5.9696864912261125,9.375053424255114,0.17341040462427745,14.149412453978332,0.9999999764320429,0.9999999999890147,0.35905377346714695,0.662917585508054,0.9,1.0,0.5333333333333333,3.225663037529909,3.130478579008863,0.68
arguana,test-philosophy-apessghwba-con02a,train,198.0,0.4494949494949495,0.0,4.607930686904081,9.375053424255114,0.1559633027522936,12.215774046714111,0.9999999670289393,0.9999999999760399,0.3701149949297122,0.8161081135690422,0.7,1.0,0.0,3.1614063994201915,2.6521479886921773,0.0
arguana,test-philosophy-apessghwba-pro01a,train,270.0,0.46296296296296297,0.0,5.6744344808701195,9.375053424255114,0.2,13.884540979349213,0.9999999724221791,0.9999999999844704,0.3001382324655607,0.5635970106850829,0.4,1.0,0.8,3.2721161289897465,2.809920999913259,0.26
arguana,test-philosophy-apessghwba-pro04a,train,181.0,0.3867403314917127,0.0,5.301502385690773,9.375053424255114,0.1891891891891892,13.348876953611702,0.9999999695745581,0.9999999999810453,0.2975391108132741,0.6235004121326965,0.6,1.0,0.2571428571428571,3.2033000935018228,2.7210473026520456,0.16
