ds_name,qid,split,alpha_weak,alpha_strong,alpha_gt
fiqa,2383,traindev,0.1757049411535263,0.05484604462981224,0.0
fiqa,2384,traindev,0.319103866815567,0.07605259865522385,0.28999999165534973
fiqa,2443,traindev,0.2618006765842438,0.05131734162569046,0.7699999809265137
fiqa,2513,traindev,0.08916378766298294,0.10156307369470596,0.0
fiqa,2549,traindev,0.10053424537181854,0.07220000773668289,0.0
fiqa,2568,traindev,0.05966268479824066,0.048734769225120544,0.0
fiqa,2580,traindev,0.2810772657394409,0.029009265825152397,0.47999998927116394
fiqa,2589,traindev,0.05779556557536125,0.04839710891246796,0.0
fiqa,2590,traindev,0.1012384444475174,0.037251535803079605,0.0
fiqa,26,traindev,0.22533519566059113,0.18873494863510132,0.0
fiqa,2648,traindev,0.2053336650133133,0.08543818444013596,0.0
fiqa,2713,traindev,0.19891329109668732,0.07321381568908691,0.1899999976158142
fiqa,2747,traindev,0.06779798865318298,0.06659049540758133,0.15000000596046448
fiqa,2749,traindev,0.13144603371620178,0.051406022161245346,0.029999999329447746
fiqa,2801,traindev,0.03996998816728592,0.043026071041822433,0.33000001311302185
fiqa,2856,traindev,0.0675610899925232,0.12736961245536804,0.029999999329447746
fiqa,2885,traindev,0.3363956809043884,0.03203651309013367,0.0
fiqa,2903,traindev,0.08380193263292313,0.051765453070402145,0.0
fiqa,2994,traindev,0.26554933190345764,0.05914505198597908,0.029999999329447746
fiqa,3006,traindev,0.2675941586494446,0.05152226611971855,0.0
fiqa,3085,traindev,0.09538860619068146,0.047311533242464066,0.10000000149011612
fiqa,3103,traindev,0.13128319382667542,0.1381271481513977,0.0
fiqa,3177,traindev,0.4851791560649872,0.06272853910923004,0.18000000715255737
fiqa,3179,traindev,0.28685280680656433,0.08721190690994263,0.0
fiqa,3357,traindev,0.07923927158117294,0.05658768489956856,0.14000000059604645
fiqa,3404,traindev,0.18302655220031738,0.040829818695783615,0.0
fiqa,3503,traindev,0.09547124058008194,0.03256126865744591,0.0
fiqa,3528,traindev,0.20427389442920685,0.03184419497847557,0.36000001430511475
fiqa,3615,traindev,0.15720118582248688,0.04157612472772598,0.05000000074505806
fiqa,3625,traindev,0.14288021624088287,0.050897471606731415,0.0
fiqa,3781,traindev,0.10358774662017822,0.12230311334133148,0.0
fiqa,3789,traindev,0.24012550711631775,0.036145973950624466,0.12999999523162842
fiqa,3791,traindev,0.27759963274002075,0.05587974190711975,0.9200000166893005
fiqa,3859,traindev,0.01454992312937975,0.08649735152721405,0.9100000262260437
fiqa,3934,traindev,0.2496711015701294,0.06831059604883194,0.11999999731779099
fiqa,4007,traindev,0.04695142060518265,0.046318329870700836,0.0
fiqa,4011,traindev,0.03269665315747261,0.1303263157606125,0.0
fiqa,4031,traindev,0.037693534046411514,0.04197530448436737,0.0
fiqa,4071,traindev,0.18571408092975616,0.046069663017988205,0.0
fiqa,4142,traindev,0.24997077882289886,0.03465213626623154,0.15000000596046448
fiqa,4153,traindev,0.19032998383045197,0.06390701979398727,0.0
fiqa,4179,traindev,0.24303461611270905,0.04136399179697037,0.0
fiqa,42,traindev,0.09447351843118668,0.07346391677856445,0.23999999463558197
fiqa,4205,traindev,0.10974592715501785,0.0733499601483345,0.0
fiqa,4265,traindev,0.08452017605304718,0.052193813025951385,0.0
fiqa,4286,traindev,0.1810867339372635,0.060256507247686386,0.0
fiqa,4306,traindev,0.02830144204199314,0.08117691427469254,0.2199999988079071
fiqa,4312,traindev,0.09867749363183975,0.12779346108436584,0.0
fiqa,4339,traindev,0.2172132283449173,0.023234814405441284,0.0
fiqa,4394,traindev,0.32135531306266785,0.24511809647083282,0.0
fiqa,4409,traindev,0.08994822949171066,0.03354201838374138,0.0
fiqa,4414,traindev,0.1855737417936325,0.059514664113521576,0.33000001311302185
fiqa,4415,traindev,0.1420128494501114,0.02781587466597557,0.0
fiqa,4433,traindev,0.18812552094459534,0.06931088864803314,0.4300000071525574
fiqa,4447,traindev,0.15038135647773743,0.08536054193973541,0.029999999329447746
fiqa,4484,traindev,0.06709320098161697,0.06628616154193878,0.0
fiqa,4523,traindev,0.20912113785743713,0.03685031086206436,0.23999999463558197
fiqa,4539,traindev,0.2375696301460266,0.07632490992546082,0.0
fiqa,4571,traindev,0.12804894149303436,0.07915465533733368,0.029999999329447746
fiqa,4600,traindev,0.3003266751766205,0.06854216754436493,0.0
fiqa,4605,traindev,0.09019667655229568,0.06246315687894821,0.029999999329447746
fiqa,4641,traindev,0.10891681909561157,0.05204443261027336,0.0
fiqa,4678,traindev,0.4823223054409027,0.041933607310056686,0.0
fiqa,4681,traindev,0.17610636353492737,0.09625392407178879,0.0
fiqa,4700,traindev,0.29005303978919983,0.08434728533029556,0.0
fiqa,4785,traindev,0.051500119268894196,0.044848036020994186,0.0
fiqa,4804,traindev,0.19860880076885223,0.08471512049436569,0.07999999821186066
fiqa,4845,traindev,0.06324365735054016,0.04941529780626297,0.0
fiqa,4863,traindev,0.16035977005958557,0.0418161116540432,0.4000000059604645
fiqa,4962,traindev,0.15305310487747192,0.047717154026031494,0.0
fiqa,4968,traindev,0.3285873830318451,0.041364360600709915,0.699999988079071
fiqa,503,traindev,0.16448144614696503,0.0609687902033329,0.0
fiqa,5030,traindev,0.21924284100532532,0.038221582770347595,0.0
fiqa,5045,traindev,0.15814100205898285,0.07497895509004593,0.0
fiqa,5061,traindev,0.09831908345222473,0.033563219010829926,0.0
fiqa,5064,traindev,0.030335718765854836,0.10773277282714844,0.11999999731779099
fiqa,5090,traindev,0.1320265531539917,0.08724066615104675,0.0
fiqa,5150,traindev,0.3198454678058624,0.07386969029903412,0.2800000011920929
fiqa,5206,traindev,0.2906687259674072,0.022633928805589676,0.0
fiqa,5410,traindev,0.16387929022312164,0.03080146200954914,0.17000000178813934
fiqa,547,traindev,0.04294506460428238,0.06150786578655243,0.0
fiqa,549,traindev,0.20466624200344086,0.06003625690937042,0.4699999988079071
fiqa,5511,traindev,0.3635622262954712,0.10648754984140396,0.11999999731779099
fiqa,5534,traindev,0.12554378807544708,0.024645118042826653,0.0
fiqa,5592,traindev,0.15269087255001068,0.11432624608278275,0.0
fiqa,5620,traindev,0.028074758127331734,0.08088938891887665,0.0
fiqa,5683,traindev,0.2817051410675049,0.038268692791461945,0.0
fiqa,5782,traindev,0.1582053154706955,0.14986781775951385,0.3199999928474426
fiqa,5808,traindev,0.20218095183372498,0.011379172094166279,0.0
fiqa,594,traindev,0.1295122504234314,0.044209547340869904,0.0
fiqa,5970,traindev,0.06639166921377182,0.0412573479115963,0.25999999046325684
fiqa,5981,traindev,0.08447708189487457,0.0634254738688469,0.029999999329447746
fiqa,6002,traindev,0.5206267833709717,0.08143753558397293,0.07000000029802322
fiqa,6005,traindev,0.059548214077949524,0.050656016916036606,0.28999999165534973
fiqa,6009,traindev,0.17363010346889496,0.028974860906600952,0.46000000834465027
fiqa,604,traindev,0.3905008137226105,0.04520212858915329,0.0
fiqa,6110,traindev,0.19431573152542114,0.04999162256717682,0.23000000417232513
fiqa,6146,traindev,0.22553685307502747,0.036715004593133926,0.0
fiqa,6219,traindev,0.15080204606056213,0.08552014827728271,0.0
fiqa,6221,traindev,0.2046140730381012,0.1406582146883011,0.550000011920929
fiqa,6395,traindev,0.231759712100029,0.1298968344926834,0.0
fiqa,6525,traindev,0.40297314524650574,0.04252999648451805,0.0
fiqa,6612,traindev,0.04842106252908707,0.03814631327986717,0.949999988079071
fiqa,6629,traindev,0.24080218374729156,0.050127558410167694,0.0
fiqa,6683,traindev,0.07856272906064987,0.040326863527297974,0.3799999952316284
fiqa,6713,traindev,0.16241391003131866,0.0260916855186224,0.0
fiqa,6746,traindev,0.07689671963453293,0.01694403775036335,0.0
fiqa,6787,traindev,0.07200612872838974,0.04719238728284836,0.0
fiqa,6792,traindev,0.10842381417751312,0.062419041991233826,0.0
fiqa,6803,traindev,0.21249429881572723,0.038947440683841705,0.0
fiqa,6814,traindev,0.337889701128006,0.066944919526577,0.0
fiqa,6835,traindev,0.13257527351379395,0.046732403337955475,0.0
fiqa,684,traindev,0.18553952872753143,0.032343946397304535,0.0
fiqa,6862,traindev,0.30610260367393494,0.08570429682731628,0.0
fiqa,687,traindev,0.16650426387786865,0.06639136373996735,0.0
fiqa,6875,traindev,0.3085373044013977,0.042208410799503326,0.0
fiqa,6901,traindev,0.30621227622032166,0.1714082658290863,0.0
fiqa,6907,traindev,0.29690077900886536,0.08251103013753891,0.30000001192092896
fiqa,7080,traindev,0.2729470431804657,0.042961981147527695,0.2199999988079071
fiqa,7105,traindev,0.08711358159780502,0.03292318806052208,0.5199999809265137
fiqa,7124,traindev,0.09727399051189423,0.06359085440635681,0.0
fiqa,7141,traindev,0.09762945026159286,0.06756483018398285,0.0
fiqa,7206,traindev,0.2095845341682434,0.12398616224527359,0.0
fiqa,7218,traindev,0.13274769484996796,0.06888439506292343,0.0
fiqa,7269,traindev,0.16783662140369415,0.04406436160206795,0.0
fiqa,7295,traindev,0.2674403786659241,0.049028005450963974,0.0
fiqa,7311,traindev,0.16442587971687317,0.035242147743701935,0.0
fiqa,744,traindev,0.048221610486507416,0.11747055500745773,0.0
fiqa,7448,traindev,0.17773623764514923,0.04596957936882973,0.0
fiqa,7456,traindev,0.339399516582489,0.05767909064888954,0.9399999976158142
fiqa,7463,traindev,0.310712993144989,0.1047811508178711,0.5199999809265137
fiqa,7467,traindev,0.2634764611721039,0.06750138103961945,0.0
fiqa,7512,traindev,0.3184148967266083,0.07213136553764343,0.0
fiqa,7529,traindev,0.23273862898349762,0.032846588641405106,0.8100000023841858
fiqa,753,traindev,0.2992771565914154,0.05967579409480095,0.3499999940395355
fiqa,7533,traindev,0.18707376718521118,0.07202352583408356,0.0
fiqa,7534,traindev,0.21558834612369537,0.08349635452032089,0.0
fiqa,7592,traindev,0.06991122663021088,0.07133559882640839,0.8600000143051147
fiqa,7702,traindev,0.4120413661003113,0.05094805732369423,0.09000000357627869
fiqa,7705,traindev,0.30161479115486145,0.04759206250309944,0.20000000298023224
fiqa,7758,traindev,0.34300556778907776,0.16959209740161896,0.550000011920929
fiqa,7801,traindev,0.06654072552919388,0.017580291256308556,0.4699999988079071
fiqa,7879,traindev,0.020369764417409897,0.11960065364837646,0.0
fiqa,8002,traindev,0.10068579018115997,0.03763216733932495,0.550000011920929
fiqa,8040,traindev,0.09503895044326782,0.09062588214874268,0.5099999904632568
fiqa,8079,traindev,0.18997251987457275,0.06598986685276031,0.4300000071525574
fiqa,8116,traindev,0.17133978009223938,0.07177811115980148,0.1599999964237213
fiqa,8202,traindev,0.14945101737976074,0.11017610877752304,0.8899999856948853
fiqa,8275,traindev,0.09544335305690765,0.024173831567168236,0.0
fiqa,8296,traindev,0.1327284723520279,0.06994122266769409,0.0
fiqa,8332,traindev,0.08334159106016159,0.05414329096674919,0.019999999552965164
fiqa,8475,traindev,0.1065329909324646,0.09114302694797516,0.27000001072883606
fiqa,849,traindev,0.2113828957080841,0.19082869589328766,0.5699999928474426
fiqa,8512,traindev,0.21331654489040375,0.028360698372125626,0.0
fiqa,852,traindev,0.054112814366817474,0.03290152922272682,0.33000001311302185
fiqa,8537,traindev,0.12291871011257172,0.035192981362342834,0.0
fiqa,859,traindev,0.06317076832056046,0.028238240629434586,0.0
fiqa,8632,traindev,0.08852198719978333,0.052987370640039444,0.0
fiqa,864,traindev,0.3403260409832001,0.14229199290275574,0.0
fiqa,8789,traindev,0.08562168478965759,0.04086866229772568,0.0
fiqa,879,traindev,0.3674620985984802,0.07446712255477905,0.0
fiqa,8832,traindev,0.11226514726877213,0.07711024582386017,0.0
fiqa,8834,traindev,0.16040262579917908,0.07211515307426453,0.0
fiqa,8959,traindev,0.08663790673017502,0.03468359634280205,0.0
fiqa,8982,traindev,0.2960704565048218,0.09075938910245895,0.0
fiqa,9088,traindev,0.39518603682518005,0.08472974598407745,0.0
fiqa,9115,traindev,0.08771923184394836,0.04626931622624397,0.5600000023841858
fiqa,9126,traindev,0.2874755859375,0.0646209716796875,0.0
fiqa,932,traindev,0.2989373207092285,0.04813976213335991,0.7200000286102295
fiqa,9329,traindev,0.1647656261920929,0.1332256942987442,0.9300000071525574
fiqa,9403,traindev,0.07254845649003983,0.06231899932026863,0.0
fiqa,9548,traindev,0.285515695810318,0.048477236181497574,0.0
fiqa,9556,traindev,0.2879692614078522,0.04909117519855499,0.05999999865889549
fiqa,9633,traindev,0.2488560676574707,0.08396653085947037,0.0
fiqa,9643,traindev,0.13460111618041992,0.09646288305521011,0.0
fiqa,9646,traindev,0.27587801218032837,0.05407891049981117,0.0
fiqa,9735,traindev,0.1579803079366684,0.028733735904097557,0.0
fiqa,98,traindev,0.0994546115398407,0.14580370485782623,0.0
fiqa,9824,traindev,0.11189326643943787,0.068367600440979,0.0
fiqa,9882,traindev,0.22120216488838196,0.10446386784315109,0.10000000149011612
scidocs,0210b3fe6f7173c86936b5dd9261bc0be0c45652,traindev,0.3845408260822296,0.29337817430496216,0.0
scidocs,0553dbcc91c98d5e068f6532f0b071a7d219d67e,traindev,0.2306366115808487,0.07694928348064423,0.029999999329447746
scidocs,0588053b2cde6414e542c656023ade147397f597,traindev,0.3416626453399658,0.1278146654367447,0.0
scidocs,071f47b7bc5830643e31dbed82e0375bf9b26559,traindev,0.29727688431739807,0.12441376596689224,0.699999988079071
scidocs,08c970df2d62d4bc27e65e8c389a0227a41109a5,traindev,0.2143903523683548,0.14175905287265778,0.8899999856948853
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,traindev,0.267862468957901,0.11674265563488007,0.8700000047683716
scidocs,0a40663fdcf7c5fb7cfc459693116c41309e7eca,traindev,0.25122764706611633,0.22426775097846985,0.0
scidocs,0bbdd4905f23994e0b5a0d91fc332b2af336f1e8,traindev,0.2410392165184021,0.2037443369626999,0.38999998569488525
scidocs,0ce72c74fed3bd81c9ceffa0f0c1954b88328e32,traindev,0.24004624783992767,0.14934954047203064,0.0
scidocs,0cf7f818b313a7a16bb33960c6322199a2441e06,traindev,0.2877733111381531,0.18068967759609222,0.5799999833106995
scidocs,0f5d0494c0ddaa32b5072dec141a9a79104d967b,traindev,0.09512723237276077,0.16824984550476074,0.0
scidocs,0f990cb8bbd3767350842b0975b4b32a600f41e1,traindev,0.46635541319847107,0.16777323186397552,0.9700000286102295
scidocs,100636ca50edf63d4336bb071f3e172cb0ebccaa,traindev,0.05498391017317772,0.37644797563552856,0.0
scidocs,103f982d2a3a9b7335b76d8c7112d1b6fcf0f2bb,traindev,0.2866014838218689,0.03901708498597145,0.5699999928474426
scidocs,1134105faa6a16969fede23d16f0c0df129c5888,traindev,0.3619404733181,0.17136222124099731,0.9800000190734863
scidocs,124c0c016c8b938139afeb40d011070e3604268e,traindev,0.3696439266204834,0.21011069416999817,0.0
scidocs,1571f50f52761a7a3537f12a88be487e5a0e7ad4,traindev,0.240311861038208,0.13090305030345917,0.0
scidocs,16a8e0646724f730eb52216f9bc1284ddb630fd6,traindev,0.3369004428386688,0.19795672595500946,0.800000011920929
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,traindev,0.22804982960224152,0.13921290636062622,0.6899999976158142
scidocs,191e9300845097e1e8eb9696db458efc968baee1,traindev,0.2924233078956604,0.18533386290073395,0.14000000059604645
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,traindev,0.32357510924339294,0.16582047939300537,0.1899999976158142
scidocs,1bc5ea91875143e0526ac587b9c4aa6c64ceec98,traindev,0.37523314356803894,0.3871503174304962,0.0
scidocs,1c0e8c3fb143eb5eb5af3026eae7257255fcf814,traindev,0.20849239826202393,0.14675571024417877,0.4699999988079071
scidocs,1c454ae4e1bbc600791f3a4796fdb6b1ee2ca016,traindev,0.2691006660461426,0.25188642740249634,0.0
scidocs,1d8465c3f5aee1b7a790f6eeb44637343861ba47,traindev,0.3168407380580902,0.17401762306690216,0.0
scidocs,1e022ba4791c906fef6013777be2ae3f4017a33e,traindev,0.3011261820793152,0.17341724038124084,0.0
scidocs,1e6bcda276bb1681125eb18ca4d62a44e94c25c9,traindev,0.19163644313812256,0.12238770723342896,0.0
scidocs,1e7021eb8e92066b972452a0ce5a54529ca4ba5a,traindev,0.2290123999118805,0.24796968698501587,0.5699999928474426
scidocs,1f10c64bf2069062811209a27cc4ff7b65fa02e9,traindev,0.3566003441810608,0.09794721007347107,0.6899999976158142
scidocs,1fd7fc06653723b05abe5f3d1de393ddcf6bdddb,traindev,0.16479231417179108,0.32582974433898926,0.47999998927116394
scidocs,222d908535d67563709bb72de7aed4739133ee3e,traindev,0.3701396584510803,0.12059427052736282,0.9800000190734863
scidocs,223bb68a9ca2df2d07335e2073fcc78b59e4edd7,traindev,0.3451549708843231,0.1130482479929924,0.9300000071525574
scidocs,23386571ed332e4a465c0a6fa899f310caa217c8,traindev,0.4208785593509674,0.1453549712896347,0.7599999904632568
scidocs,23ce229565447f22d5ef2b6d7cbd6d8003254ac2,traindev,0.3035218417644501,0.6006782054901123,0.0
scidocs,2468a43e935adcee0303ba39e348c2bc0c4379a7,traindev,0.18524913489818573,0.2858693599700928,0.25
scidocs,2561aa198e3a7a0b507122f543acafa80481e1b9,traindev,0.4599420428276062,0.1913084089756012,0.9900000095367432
scidocs,25b1b8f72d025f23f61cf6c94749c86a7e2449a3,traindev,0.27995285391807556,0.26742279529571533,0.9800000190734863
scidocs,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,traindev,0.4901735186576843,0.3315856456756592,0.03999999910593033
scidocs,271a4077c037b86fb7daf6bff3e66682322ff7d7,traindev,0.10305029898881912,0.09968052059412003,0.0
scidocs,2747421989619d293c05b0b82a547009128ebadb,traindev,0.32392945885658264,0.1851264238357544,0.8700000047683716
scidocs,28115e594c25c99a253557ae96290a9e0d60d3e3,traindev,0.11085385829210281,0.061416834592819214,1.0
scidocs,29373c5bb0d60320844905916aec09d64c24cd79,traindev,0.23238228261470795,0.22896559536457062,0.14000000059604645
scidocs,2a8bcf35e6b5b3910eea160b3a1fb3e6bcb3966e,traindev,0.12144903838634491,0.08121687173843384,0.0
scidocs,2ad9703a6e039258bc306e46c7eed1208a61f4aa,traindev,0.2641431987285614,0.0785895437002182,0.9800000190734863
scidocs,2dbe49d7c9a65656cd46d22ea07dc317b26482b6,traindev,0.5058271884918213,0.13133619725704193,0.0
scidocs,2dd5f1d69e0e8a95a10f3f07f2c0c7fa172994b3,traindev,0.4317277669906616,0.10600346326828003,0.0
scidocs,2e08d3ec08069ef41059cc3da6bc4d390eaf6e01,traindev,0.24556756019592285,0.08677314966917038,0.0
scidocs,3159c9423862b22c6326801ad4353ae2cfe30d32,traindev,0.23785296082496643,0.38616660237312317,0.10000000149011612
scidocs,33812e0c6b8fdc5e414c5eae760e574e5a81190a,traindev,0.0910930410027504,0.5132969617843628,0.6899999976158142
scidocs,35414f51bec4795a0f417aa1fdbb35322d80c9b7,traindev,0.17431049048900604,0.1833929419517517,0.4399999976158142
scidocs,3565d884735ead613a5aa0903f06a2cc86d05b6b,traindev,0.28635090589523315,0.11419310420751572,0.5699999928474426
scidocs,36279b9053b8b28759a94eaa428d5e0b6dec4246,traindev,0.4807532727718353,0.3040330111980438,0.0
scidocs,38526532f66d5bcd7b47cea0ed9642b9b232d50f,traindev,0.17316500842571259,0.3888518810272217,0.0
scidocs,387dd9f50cf0af914cf39ecef3b72aca2c3476c1,traindev,0.3977646827697754,0.1803879290819168,0.8799999952316284
scidocs,39959bc480d2972d8bb925708e6e8ad59664bcdb,traindev,0.10596434772014618,0.12310627102851868,0.0
scidocs,39d428fd8c6b73ed070921a856f03c2c5b5377ba,traindev,0.2738642394542694,0.051373064517974854,0.7400000095367432
scidocs,3ad8328b066bedca77c858a399a77521563d5c99,traindev,0.15720456838607788,0.0967637449502945,0.0
scidocs,3b1cd78a7b49711729f3c58ec6d69bac9bf6e51e,traindev,0.1629728376865387,0.13699005544185638,0.0
scidocs,3b9ba3d40d8f1b4efd53dd81439d3a5dd4ee0629,traindev,0.4580552279949188,0.16672372817993164,0.05999999865889549
scidocs,3bd2086d011089b43409b9c772f0f7ec93d1bb9e,traindev,0.21125638484954834,0.12568789720535278,0.05999999865889549
scidocs,3ca983d40b9de7dc12b989fce213b4abee652c9e,traindev,0.2340107560157776,0.08275776356458664,0.14000000059604645
scidocs,3d11a9a90bce358afd228590ab5158a268031bb9,traindev,0.5030080676078796,0.06020889803767204,0.0
scidocs,3d9180d48a6c19eb59f5ba6cef378720758b2ed3,traindev,0.36381009221076965,0.10320576280355453,0.10000000149011612
scidocs,3dcc819e642beafccd3f6bffa434767d1a818eb1,traindev,0.15951479971408844,0.22085292637348175,0.0
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,traindev,0.2864525616168976,0.20297744870185852,0.7900000214576721
scidocs,431bbc47ce90f5e0eb8388fa80b0cc4d7c26ab76,traindev,0.17024844884872437,0.18379491567611694,0.0
scidocs,43bb00f852d1d24dec35c927328c17fb01a54295,traindev,0.2511008381843567,0.1740620732307434,0.949999988079071
scidocs,43da9037d50745002195abb864243ecc75d4b040,traindev,0.146961972117424,0.1281244456768036,0.0
scidocs,43dd67cf1630eeac917c0dcd8e80425a6b93d38d,traindev,0.4140174090862274,0.5216715335845947,0.0
scidocs,45191391555865feed98e04dde63358dd1111839,traindev,0.48641282320022583,0.10157227516174316,0.9599999785423279
scidocs,45e4ed3f616b6177beff78721aaae0a61506be05,traindev,0.20460204780101776,0.23409081995487213,0.8700000047683716
scidocs,47c7c17b7df3732af69d2702929a65a05c1d3d3f,traindev,0.21608421206474304,0.22702960669994354,0.0
scidocs,490ec36471275164d104f155ef7ebbc70c5f7eea,traindev,0.3636337220668793,0.06856194138526917,0.0
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,traindev,0.521480917930603,0.4352344572544098,0.8700000047683716
scidocs,4b450424be82fccb46a97bdad24a44f547d604d9,traindev,0.13055622577667236,0.29604294896125793,0.0
scidocs,4cacc809d92fd0c84d5b4b63d790dece998e0e6d,traindev,0.13229422271251678,0.21566396951675415,0.0
scidocs,4fb07b6ff97ebfb80a7c18b0c55ebd32db84cd54,traindev,0.18032896518707275,0.19652259349822998,0.6000000238418579
scidocs,5157dde17a69f12c51186ffc20a0a6c6847f1a29,traindev,0.07327637821435928,0.3543907701969147,0.0
scidocs,522bf872909305bd360493ea2b4664a31358a092,traindev,0.4908260405063629,0.31629452109336853,0.9900000095367432
scidocs,522ef548c054fd03109ff1886d243a11ce6d1e2a,traindev,0.16398745775222778,0.10278879851102829,0.0
scidocs,54745a3e51fdeeef213bcdfd1091e98a8f06bdd7,traindev,0.3353923261165619,0.07154829800128937,0.25
scidocs,566e31a4ad34b39b6d8a1953d77d9f74da135a2a,traindev,0.19049310684204102,0.26061007380485535,0.23000000417232513
scidocs,573dc953636d90aeb4981e880c4bc0bad7f6cf64,traindev,0.20155739784240723,0.12269417941570282,0.2199999988079071
scidocs,57ad8dfb71589360810da83efce67b4cab2ff380,traindev,0.16189591586589813,0.15247750282287598,0.4699999988079071
scidocs,580836f616cbba088996643634363a85e91cccee,traindev,0.11838020384311676,0.13498735427856445,0.5199999809265137
scidocs,5a4b138603821d758d5e51c8f8fb0ff1696901d7,traindev,0.1963048279285431,0.16210606694221497,0.20999999344348907
scidocs,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,traindev,0.16093814373016357,0.20594367384910583,0.800000011920929
scidocs,5d3bae2e2d5102187a4abfb3d89da5ad00745f18,traindev,0.17520013451576233,0.15384000539779663,0.9800000190734863
scidocs,6079719b677d0abda12abcd5cd46582ca91585ad,traindev,0.3492758870124817,0.2578187882900238,0.0
scidocs,6097c33a382c62a44379926ee96b23b51dba49c4,traindev,0.39013320207595825,0.1450282782316208,0.28999999165534973
scidocs,62abbb01f6b7d15b671551824f87931be409b2c2,traindev,0.5049643516540527,0.09626491367816925,0.46000000834465027
scidocs,6374d969a99cf8da935377750f09f61875c81173,traindev,0.22678253054618835,0.11742014437913895,0.0
scidocs,639910e5fa8d6f096a282847ca3e820550bbbe8e,traindev,0.32711583375930786,0.1248905137181282,0.0
scidocs,648678f1edab0d2139958070744b826d2b24c79e,traindev,0.3203650414943695,0.10958435386419296,0.0
scidocs,64abfbc0b66ec8579a92a33dca19e92bc2095ea2,traindev,0.3176399767398834,0.13242198526859283,0.6200000047683716
scidocs,64da1980714cfc130632c5b92b9d98c2f6763de6,traindev,0.1345982849597931,0.31936681270599365,0.0
scidocs,64ddfb947878347a30610b6ca2314fe2bac96a4a,traindev,0.15124726295471191,0.1793583333492279,0.6499999761581421
scidocs,665d50db7006e2595c7d55687fed7329192bd71e,traindev,0.3030458390712738,0.18988415598869324,0.27000001072883606
scidocs,6745710034803993433dd42001a860d70c99f75c,traindev,0.22973304986953735,0.3402460813522339,0.1599999964237213
scidocs,689f8d21021c0c9b9678d5a7903f9e9442380113,traindev,0.21930930018424988,0.1317223310470581,0.8899999856948853
scidocs,6930ea33403a3518080e819d138047a80618a075,traindev,0.2059900313615799,0.1718863844871521,0.0
scidocs,6b0be5fc8199da9fe7821eca3617d8977056d03e,traindev,0.11827325075864792,0.12406083941459656,0.9599999785423279
scidocs,6b6afc9557dc0670bf2792bde4c4389ac52c707f,traindev,0.32402732968330383,0.09425193071365356,0.0
scidocs,6bb5d79e3f255f091f110e7c6952076f2fd27da5,traindev,0.2208961546421051,0.10464903712272644,0.6200000047683716
scidocs,6c442b5493a17926a9fa22e85a1f7a70b2f03230,traindev,0.17323017120361328,0.1889275163412094,0.0
scidocs,6d3857fe3e62a400768fb6f51366add5f9ea4889,traindev,0.20597077906131744,0.08703751116991043,0.0
scidocs,6ec004e4c1171c4c4858eec7c927f567684b80bc,traindev,0.2589286267757416,0.08752118051052094,0.0
scidocs,6ef12473fa99cc47f4f4bfad4b0df0d6149b3a6b,traindev,0.17467930912971497,0.10597273707389832,0.0
scidocs,703099734f70f0cc00773ee54b4385f89afa7afe,traindev,0.3162657618522644,0.18303705751895905,0.019999999552965164
scidocs,71ac664ca2cbc5c463da3ed07a1573f88e2e28f0,traindev,0.14360305666923523,0.4133538603782654,0.0
scidocs,725bba18d41a6dedeeef01fd8e306aa5bd2a3f6b,traindev,0.2753402292728424,0.15748454630374908,0.0
scidocs,725ed843566051638d023ebfdb0311def12cba2a,traindev,0.24647343158721924,0.09080880880355835,0.699999988079071
scidocs,7445178858159988f2b17aa21376e13767fce5a6,traindev,0.4253089725971222,0.09166567772626877,0.9399999976158142
scidocs,7492683af60d02dbd658acdc61249571f8c20fc8,traindev,0.28541845083236694,0.3098684847354889,0.9800000190734863
scidocs,74c472360ec199703b5e460308bf5ed29e38f67b,traindev,0.13501423597335815,0.13113659620285034,0.0
scidocs,756bf25afe8e6ca92ba1795bcb5fb4e93d8ed6b2,traindev,0.5577147006988525,0.21798770129680634,0.0
scidocs,76477dc79100674de60478d1dea4c6cff301e01b,traindev,0.24317368865013123,0.12684951722621918,0.3100000023841858
scidocs,7740048416e8f39c3d6eb4f3ee02ca2dfd3590bb,traindev,0.4477648138999939,0.19442690908908844,0.18000000715255737
scidocs,78495383450e02c5fe817e408726134b3084905d,traindev,0.2674824595451355,0.17343692481517792,0.0
scidocs,78878e95797e03d4968b09f40979585b6c56dac3,traindev,0.22456806898117065,0.11932067573070526,0.0
scidocs,78c12d64baeef87727fa53666bfb2c2709fe1260,traindev,0.37062713503837585,0.20791198313236237,0.0
scidocs,78ed1c69f4f5f5b56cbb9432ee06a2cf71d162e2,traindev,0.17070670425891876,0.22920891642570496,0.0
scidocs,79729be88ecf76e5e964ffb25e8bc3b396feacb4,traindev,0.32277408242225647,0.07726657390594482,0.0
